product_id,product_name,category,cost_price,selling_price
1,Product_1,Appliances,25924,35572.45
2,Product_2,Appliances,21893,27306.54
3,Product_3,Laptops,25900,32307.17
4,Product_4,Appliances,9912,13316.0
5,Product_5,Appliances,28021,36204.53
6,Product_6,Smartphones,15069,20720.01
7,Product_7,Appliances,16961,22836.91
8,Product_8,Accessories,36254,47883.97
9,Product_9,Accessories,20299,22585.7
10,Product_10,Appliances,33408,40498.63
11,Product_11,Smartphones,15568,20668.93
12,Product_12,Appliances,43285,58076.27
13,Product_13,Laptops,17566,20702.52
14,Product_14,Appliances,28191,36789.73
15,Product_15,Laptops,45310,54544.1
16,Product_16,Laptops,34086,46391.05
17,Product_17,Smartphones,16276,18981.18
18,Product_18,Accessories,15504,17837.89
19,Product_19,Appliances,8506,11452.98
20,Product_20,Laptops,31167,41431.21
